list_link,list_title,video_link,video_title,program_name,date,video_title_old,tone_words,negative_tone,negative_saldo,tone_words_neg,video_number,first_last_three,first_half,Poroh,Ze,month,Ze_neg,Poroh_neg
https://www.youtube.com/watch?v=TjjgCOFCf-M&list=PL1neMztLSbMPKAARAjjRWLzVqx8JninFF,ТСН.19:30 за 28 вересня 2019 року,https://www.youtube.com/watch?v=wkbE4JhXNNE&list=PL1neMztLSbMPKAARAjjRWLzVqx8JninFF&index=14,літак взяти участь авіазлеті корольова житомирі,ТСН.19:30,2019-09-28,Майже 80 літаків взяли участь у авіазлеті імені Корольова в Житомирі,[],False,False,[],14,last,False,False,False,9,False,False
https://www.youtube.com/watch?v=TjjgCOFCf-M&list=PL1neMztLSbMPKAARAjjRWLzVqx8JninFF,ТСН.19:30 за 28 вересня 2019 року,https://www.youtube.com/watch?v=BsELey6qri8&list=PL1neMztLSbMPKAARAjjRWLzVqx8JninFF&index=15,уперше історія земля промінь дитячий мріяти вирушити космічний мандрівка далекий планета,ТСН.19:30,2019-09-28,Уперше в історії Землі промінь дитячих мрій вирушив у космічну мандрівку до далеких планет,['мріяти'],False,False,[],15,last,False,False,False,9,False,False
https://www.youtube.com/watch?v=TjjgCOFCf-M&list=PL1neMztLSbMPKAARAjjRWLzVqx8JninFF,ТСН.19:30 за 28 вересня 2019 року,https://www.youtube.com/watch?v=-9lraK5KzC4&list=PL1neMztLSbMPKAARAjjRWLzVqx8JninFF&index=16,гогольfest дніпрі увійти найкращий фестиваль європи,ТСН.19:30,2019-09-28,"""ГогольFest"" у Дніпрі увійшов до 5 найкращих фестивалів Європи",['фестиваль'],False,False,[],16,last,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=1,син збитий п яним поліцейський літній подружжя добиватися покарання кривдника,ТСН.19:30,2019-09-27,Сини збитого п’яним поліцейським літнього подружжя добиватимуться покарання для кривдника,"['син', 'покарання']",True,False,['покарання'],1,first,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=W1x4xz9nPDY&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=2,дтп трапитися пішохідних перехід січень серпень рок,ТСН.19:30,2019-09-27,525 ДТП трапились на пішохідних переходах з січня по серпень 2019 року,['дтп'],True,True,['дтп'],2,first,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=jD4edLHqs6g&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=3,відставка данилюка медіа являтися чутка новий посадити чиновник,ТСН.19:30,2019-09-27,Відставка Данилюка: в медіа з’являються чутки щодо нової посади чиновника,[],False,False,[],3,first,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=MF-XNOSJPzs&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=4,запис розмова трампа зеленський намагатися перемістити місце зберігання,ТСН.19:30,2019-09-27,Запис розмови Трампа і Зеленського намагались перемістити в інше місце зберігання,[],False,False,[],4,middle,True,False,True,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=oiB0pQ4NJ5c&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=5,байдена йога син допитувати справа можливий шахрайство чиновник мінекології,ТСН.19:30,2019-09-27,Байдена та його сина не допитували у справі щодо можливого шахрайства чиновниками Мінекології,"['син', 'допитувати', 'шахрайство']",True,True,"['допитувати', 'шахрайство']",5,middle,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=hSnjGFU9LGM&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=6,слідство фермер звинувачувати загибель спрецпризначенців почати,ТСН.19:30,2019-09-27,"Слідство щодо фермера, якого звинувачують в загибелі 10 спрецпризначенців, почнуть спочатку","['звинувачувати', 'загибель']",True,True,"['звинувачувати', 'загибель']",6,middle,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=857ZUqeMbfA&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=7,народний депутат пропонувати селянин письмово попереджати фермер намір продати земля,ТСН.19:30,2019-09-27,Народні депутати пропонують селянам письмово попереджати фермера про намір продати землю,[],False,False,[],7,middle,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=oveAuJKOzBc&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=8,одеса злив змити ділянка місцевий дорога,ТСН.19:30,2019-09-27,На Одещині злива змила ділянку місцевої дороги,[],False,False,[],8,middle,True,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=qdFJjjscxXc&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=9,активіст буря влаштувати селянин полтавщині сучасний простір дозвілля,ТСН.19:30,2019-09-27,"Активісти ""БУР"" влаштували для селян на Полтавщині сучасний простір для дозвілля",[],False,False,[],9,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=XcOjnBz3szs&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=10,помста зрада німець здійснити напад річний українець/нка миколаєві,ТСН.19:30,2019-09-27,Помста за зраду: німець здійснив напад на 30-річну українку в Миколаєві,"['зрада', 'напад']",True,True,"['зрада', 'напад']",10,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=_P5yJB0CIG0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=11,будівельний кран упасти накоїти лихо середмісті київ,ТСН.19:30,2019-09-27,Будівельний кран упав і накоїв лиха у середмісті Києва,['лихо'],True,True,['лихо'],11,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=-Bxlt4qChVg&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=12,мешканець вінницький багатоповерхівки виявити муміфіковане тіло квартира,ТСН.19:30,2019-09-27,Мешканці вінницької багатоповерхівки виявили муміфіковане тіло в одній із квартир,[],False,False,[],12,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=lmVSsWa3B9Q&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=13,єнот черкащині атакувати діти ветеринари мізкують появити звір вулиця,ТСН.19:30,2019-09-27,Єнот на Черкащині атакував дітей: ветеринари мізкують щодо появи звіра на вулицях,['атакувати'],True,True,['атакувати'],13,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=_oS1of585CE&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=14,херсоні розшукувати чоловік потруїв собака притулок,ТСН.19:30,2019-09-27,"У Херсоні розшукують чоловіка, що потруїв собак у притулку",[],False,False,[],14,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=n7R48Xj7uhM&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=15,взуття осінь радити купувати експерт,ТСН.19:30,2019-09-27,Яке взуття на осінь радять купувати експерти,[],False,False,[],15,middle,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=AEZ3ei0YMOc&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=16,заборонений артефакти музей епоха тоталітаризм відкрити сумщині,ТСН.19:30,2019-09-27,Заборонені артефакти: музей епохи тоталітаризму відкрили на Сумщині,[],False,False,[],16,last,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=pMEz5pPzHkU&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=17,вересень зірка полинути тисяча дитячий бажання рамка проект промінь мріяти,ТСН.19:30,2019-09-27,"28 вересня до зірок полинуть 100 тисяч дитячих бажань у рамках проекту ""Промінь мрій""","['зірка', 'мріяти']",False,False,[],17,last,False,False,False,9,False,False
https://www.youtube.com/watch?v=mVWZ6kbZZI0&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1,ТСН.19:30 за 27 вересня 2019 року,https://www.youtube.com/watch?v=9pgBHbkQ3rI&list=PL1neMztLSbMOGu3V3ak46XIo9UOkxJsT1&index=18,потужно сонячний вітер спричинити магнітний буря тривати кінець вихідний,ТСН.19:30,2019-09-27,"Потужний сонячний вітер спричинить магнітну бурю, яка триватиме до кінця вихідних","['потужно', 'сонячний']",False,False,[],18,last,False,False,False,9,False,False
